fold_id,horizon,threshold_type,threshold_value,target_usage,baseline_family,baseline_name,row_count,scored_row_count,positive_event_count,event_base_rate,score_available_rate,roc_auc,average_precision,brier_like_score_if_score_in_0_1,spearman_score_vs_event,spearman_score_vs_future_mae,spearman_score_vs_future_mdd,spearman_score_vs_future_return,quantile_lift_top_decile,quantile_lift_top_quintile,top_decile_future_mae_mean,top_decile_future_mdd_mean,monotonic_decile_event_rate_status
fold_2,3,fixed,0.05,diagnostic_only,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,5,0.006830601092896175,1.0,0.6789546079779918,0.013592283248523318,0.007047589939872234,0.051059321632239196,-0.02965436683994283,0.10129069022024893,-0.11202280126575931,0.0,1.9918367346938775,0.004222968242681891,0.009449995980986385,non_monotonic
fold_2,3,fixed,0.08,diagnostic_only,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,0,0.0,1.0,,,0.0005755831797299992,,-0.02965436683994283,0.10129069022024893,-0.11202280126575931,,,0.004222968242681891,0.009449995980986385,insufficient_unique_scores
fold_2,3,fixed,0.1,diagnostic_only,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,0,0.0,1.0,,,0.0005755831797299992,,-0.02965436683994283,0.10129069022024893,-0.11202280126575931,,,0.004222968242681891,0.009449995980986385,insufficient_unique_scores
fold_2,5,fixed,0.03,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,38,0.05191256830601093,1.0,0.6826937661155771,0.08219841678774954,0.04973205818035986,0.1404026191196595,-0.0782433873823577,0.20506766148598946,-0.2865878789249068,1.3015647226173541,1.7035445757250267,0.000404997947276436,0.01671928456241024,non_monotonic
fold_2,5,fixed,0.05,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,13,0.017759562841530054,1.0,0.595485182411469,0.023944207247847175,0.017534979773724695,0.04368698270489702,-0.0782433873823577,0.20506766148598946,-0.2865878789249068,0.0,1.9152276295133441,0.000404997947276436,0.01671928456241024,non_monotonic
fold_2,5,fixed,0.08,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,0,0.0,1.0,,,0.0005755831797299992,,-0.0782433873823577,0.20506766148598946,-0.2865878789249068,,,0.000404997947276436,0.01671928456241024,insufficient_unique_scores
fold_2,5,fixed,0.1,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,0,0.0,1.0,,,0.0005755831797299992,,-0.0782433873823577,0.20506766148598946,-0.2865878789249068,,,0.000404997947276436,0.01671928456241024,insufficient_unique_scores
fold_2,10,fixed,0.03,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,43,0.05874316939890711,1.0,0.688594862794073,0.09816606256712052,0.05613962925295991,0.15362208126639978,-0.10851714765241016,-0.05791973514669675,-0.34982875890353193,1.6103079824010056,1.8528713811105837,-0.0025422733870455296,0.022504550693189202,non_monotonic
fold_2,10,fixed,0.05,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,16,0.02185792349726776,1.0,0.5912185754189944,0.027734176799219377,0.021465122698957357,0.04620401702295146,-0.10851714765241016,-0.05791973514669675,-0.34982875890353193,0.0,1.556122448979592,-0.0025422733870455296,0.022504550693189202,non_monotonic
fold_2,10,fixed,0.08,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,0,0.0,1.0,,,0.0005755831797299992,,-0.10851714765241016,-0.05791973514669675,-0.34982875890353193,,,-0.0025422733870455296,0.022504550693189202,insufficient_unique_scores
fold_2,10,fixed,0.1,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,0,0.0,1.0,,,0.0005755831797299992,,-0.10851714765241016,-0.05791973514669675,-0.34982875890353193,,,-0.0025422733870455296,0.022504550693189202,insufficient_unique_scores
fold_2,20,fixed,0.03,diagnostic_only,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,84,0.11475409836065574,1.0,0.6403034979423868,0.23083889505693153,0.10923034386374925,0.1549086224271618,-0.13994531409212907,-0.002491384980505226,-0.35116532701357245,2.237451737451737,1.8969873663751213,-0.01303131733877074,0.07710934755445749,non_monotonic
fold_2,20,fixed,0.05,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,40,0.0546448087431694,1.0,0.6443280346820809,0.11856986549887578,0.052272629570238184,0.11363541124200446,-0.13994531409212907,-0.002491384980505226,-0.35116532701357245,2.2256756756756757,2.116326530612245,-0.01303131733877074,0.07710934755445749,non_monotonic
fold_2,20,fixed,0.08,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,10,0.01366120218579235,1.0,0.6166204986149585,0.039143083729823246,0.013528708647249145,0.04689466523635613,-0.13994531409212907,-0.002491384980505226,-0.35116532701357245,2.967567567567568,1.493877551020408,-0.01303131733877074,0.07710934755445749,non_monotonic
fold_2,20,fixed,0.1,eligible,continuous_target_proxy,continuous_proxy_vol_drawdown_combo,732,732,2,0.00273224043715847,1.0,0.33424657534246577,0.003010387958448166,0.003242455433399567,-0.029972218177812576,-0.13994531409212907,-0.002491384980505226,-0.35116532701357245,0.0,0.0,-0.01303131733877074,0.07710934755445749,non_monotonic
fold_3,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,13,0.017759562841530054,1.0,0.5,0.03933241010286116,0.017555665136612022,,,,,0.0,0.0,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,1,0.001366120218579235,1.0,0.5,0.2,0.0013982880874316946,,,,,0.0,0.0,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,0,0.0,1.0,,,5.1840000000000005e-05,,,,,,,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,0,0.0,1.0,,,5.1840000000000005e-05,,,,,,,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,25,0.03415300546448088,1.0,0.5,0.03677784592453842,0.03371304218579235,,,,,1.187027027027027,1.1951020408163264,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,4,0.00546448087431694,1.0,0.5,0.054955620925589886,0.0054376323497267775,,,,,2.4729729729729732,2.489795918367347,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,0,0.0,1.0,,,5.1840000000000005e-05,,,,,,,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,0,0.0,1.0,,,5.1840000000000005e-05,,,,,,,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,732,732,29,0.03961748633879782,1.0,0.5,0.039981945445800145,0.03909883453551913,,,,,1.0232991612301958,1.0302603800140744,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,732,732,4,0.00546448087431694,1.0,0.5,0.054955620925589886,0.0054376323497267775,,,,,2.4729729729729732,2.489795918367347,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,732,732,0,0.0,1.0,,,5.1840000000000005e-05,,,,,,,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,732,732,0,0.0,1.0,,,5.1840000000000005e-05,,,,,,,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,732,732,148,0.20218579234972678,1.0,0.5,0.11876321466260223,0.1993261569398907,,,,,1.4035792549306063,1.0430226144511858,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,732,732,55,0.07513661202185792,1.0,0.5,0.04694214818071261,0.07410648480874317,,,,,1.9783783783783784,1.086456400742115,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,732,732,12,0.01639344262295082,1.0,0.5,0.00957723053680823,0.016209217049180328,,,,,0.0,0.0,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,732,732,1,0.001366120218579235,1.0,0.5,0.0014184397163120568,0.0013982880874316944,,,,,0.0,0.0,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,732,732,312,0.4262295081967213,1.0,0.5,0.2829510298163379,0.42014364327868853,,,,,1.616943866943867,1.4204604918890633,-0.0444942934787989,0.08495275434570919,insufficient_unique_scores
fold_3,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,732,732,194,0.2650273224043716,1.0,0.5,0.1776271850177915,0.2612627689617486,,,,,1.529674003900808,1.386071954555018,-0.0444942934787989,0.08495275434570919,insufficient_unique_scores
fold_3,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,732,732,74,0.10109289617486339,1.0,0.5,0.06420662588892205,0.09968899846994536,,,,,1.737764791818846,1.413127413127413,-0.0444942934787989,0.08495275434570919,insufficient_unique_scores
fold_3,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,732,732,34,0.04644808743169399,1.0,0.5,0.03579340762018416,0.0458310749726776,,,,,1.4546899841017489,1.6110444177671068,-0.0444942934787989,0.08495275434570919,insufficient_unique_scores
fold_3,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,13,0.017759562841530054,1.0,0.5,0.03933241010286116,0.01779274123178092,,,,,0.0,0.0,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,1,0.001366120218579235,1.0,0.5,0.2,0.0013650833938838962,,,,,0.0,0.0,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,0,0.0,1.0,,,0.0,,,,,,,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,0,0.0,1.0,,,0.0,,,,,,,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,25,0.03415300546448088,1.0,0.5,0.03677784592453842,0.05826193045664248,,,,,1.187027027027027,1.1951020408163264,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,4,0.00546448087431694,1.0,0.5,0.054955620925589886,0.005973976529606736,,,,,2.4729729729729732,2.489795918367347,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,0,0.0,1.0,,,2.624462510077936e-07,,,,,,,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,0,0.0,1.0,,,0.0,,,,,,,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,5,fixed,0.03,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,29,0.03961748633879782,1.0,0.5,0.039981945445800145,0.09861157577785212,,,,,1.0232991612301958,1.0302603800140744,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.05,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,4,0.00546448087431694,1.0,0.5,0.054955620925589886,0.013741071542833742,,,,,2.4729729729729732,2.489795918367347,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.08,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,0,0.0,1.0,,,4.1477219751109266e-05,,,,,,,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.1,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,0,0.0,1.0,,,3.4278694009181205e-07,,,,,,,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,10,fixed,0.03,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,148,0.20218579234972678,1.0,0.5,0.11876321466260223,0.23349043301117112,,,,,1.4035792549306063,1.0430226144511858,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,10,fixed,0.05,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,55,0.07513661202185792,1.0,0.5,0.04694214818071261,0.08827857240022427,,,,,1.9783783783783784,1.086456400742115,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,10,fixed,0.08,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,12,0.01639344262295082,1.0,0.5,0.00957723053680823,0.01660246648153125,,,,,0.0,0.0,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,10,fixed,0.1,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,1,0.001366120218579235,1.0,0.5,0.0014184397163120568,0.0014109110454178988,,,,,0.0,0.0,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_slice_event_rate,732,732,312,0.4262295081967213,1.0,0.5,0.2829510298163379,0.37059108263233415,,,,,1.616943866943867,1.4204604918890633,-0.0444942934787989,0.08495275434570919,insufficient_unique_scores
fold_3,20,fixed,0.05,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,194,0.2650273224043716,1.0,0.5,0.1776271850177915,0.23234989267365172,,,,,1.529674003900808,1.386071954555018,-0.0444942934787989,0.08495275434570919,insufficient_unique_scores
fold_3,20,fixed,0.08,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,74,0.10109289617486339,1.0,0.5,0.06420662588892205,0.09176563169872044,,,,,1.737764791818846,1.413127413127413,-0.0444942934787989,0.08495275434570919,insufficient_unique_scores
fold_3,20,fixed,0.1,eligible,empirical_event_rate,rolling_slice_event_rate,732,732,34,0.04644808743169399,1.0,0.5,0.03579340762018416,0.04490421137374335,,,,,1.4546899841017489,1.6110444177671068,-0.0444942934787989,0.08495275434570919,insufficient_unique_scores
fold_3,1,fixed,0.03,diagnostic_only,empirical_event_rate,expanding_global_event_rate,732,732,13,0.017759562841530054,1.0,0.5,0.03933241010286116,0.02030196570313037,,,,,0.0,0.0,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.05,diagnostic_only,empirical_event_rate,expanding_global_event_rate,732,732,1,0.001366120218579235,1.0,0.5,0.2,0.006243539605637243,,,,,0.0,0.0,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.08,diagnostic_only,empirical_event_rate,expanding_global_event_rate,732,732,0,0.0,1.0,,,0.005072004097512814,,,,,,,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,1,fixed,0.1,diagnostic_only,empirical_event_rate,expanding_global_event_rate,732,732,0,0.0,1.0,,,0.005072004097512814,,,,,,,0.00809828829205031,0.0016356988805045888,insufficient_unique_scores
fold_3,3,fixed,0.03,diagnostic_only,empirical_event_rate,expanding_global_event_rate,732,732,25,0.03415300546448088,1.0,0.5,0.03677784592453842,0.0343603918006235,,,,,1.187027027027027,1.1951020408163264,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.05,diagnostic_only,empirical_event_rate,expanding_global_event_rate,732,732,4,0.00546448087431694,1.0,0.5,0.054955620925589886,0.009758146130010524,,,,,2.4729729729729732,2.489795918367347,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.08,diagnostic_only,empirical_event_rate,expanding_global_event_rate,732,732,0,0.0,1.0,,,0.005072004097512814,,,,,,,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,3,fixed,0.1,diagnostic_only,empirical_event_rate,expanding_global_event_rate,732,732,0,0.0,1.0,,,0.005072004097512814,,,,,,,-0.004359772950820402,0.017485866076508226,insufficient_unique_scores
fold_3,5,fixed,0.03,eligible,empirical_event_rate,expanding_global_event_rate,732,732,29,0.03961748633879782,1.0,0.5,0.039981945445800145,0.03904653383312121,,,,,1.0232991612301958,1.0302603800140744,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.05,eligible,empirical_event_rate,expanding_global_event_rate,732,732,4,0.00546448087431694,1.0,0.5,0.054955620925589886,0.009758146130010524,,,,,2.4729729729729732,2.489795918367347,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.08,eligible,empirical_event_rate,expanding_global_event_rate,732,732,0,0.0,1.0,,,0.005072004097512814,,,,,,,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,5,fixed,0.1,eligible,empirical_event_rate,expanding_global_event_rate,732,732,0,0.0,1.0,,,0.005072004097512814,,,,,,,-0.004602511120469655,0.018741204328676236,insufficient_unique_scores
fold_3,10,fixed,0.03,eligible,empirical_event_rate,expanding_global_event_rate,732,732,148,0.20218579234972678,1.0,0.5,0.11876321466260223,0.17845925929992806,,,,,1.4035792549306063,1.0430226144511858,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,10,fixed,0.05,eligible,empirical_event_rate,expanding_global_event_rate,732,732,55,0.07513661202185792,1.0,0.5,0.04694214818071261,0.06950645704435633,,,,,1.9783783783783784,1.086456400742115,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
fold_3,10,fixed,0.08,eligible,empirical_event_rate,expanding_global_event_rate,732,732,12,0.01639344262295082,1.0,0.5,0.00957723053680823,0.019130430195005942,,,,,0.0,0.0,-0.01940258655043864,0.0516348981674187,insufficient_unique_scores
